Nr,cmean,cmin,csum,cmax,cp,mewmin,megmin,iemin,mewmax,megmax,iemax,mew,meg,ie,dbusl,dtraml,dtrainl,dplight,dstation,dparkcar,dparktw,dpedcro,dstopsign,dtrafficarea,droad,droad_sl,dvfpath,gvm_dwv,gvm_msp,gvm_asp,r_width,speedlimit,bicyclecount,carcount,z_qnr_1,z_qnr_2,z_qnr_3,z_qnr_4,z_qnr_5,z_qnr_6,z_qnr_7,z_qnr_8,z_qnr_9,z_qnr_10,z_qnr_11,z_qnr_12,z_qnr_13,z_qnr_14,z_qnr_15,z_qnr_16,z_qnr_17,z_qnr_18,z_qnr_19,z_qnr_20,z_qnr_21,z_qnr_22,z_qnr_23,z_qnr_24,z_qnr_25,z_qnr_26,z_qnr_27,z_qnr_28,z_qnr_29,z_qnr_30,z_qnr_31,z_qnr_32,z_qnr_33,z_knr_1,z_knr_2,z_knr_3,z_knr_4,z_knr_5,z_knr_6,z_knr_7,z_knr_8,z_knr_9,z_knr_10,z_knr_11,trafficarea_1,trafficarea_2,r_width_1,r_width_2,r_width_3,r_width_4,r_width_5,r_width_6,speedlimit_1,speedlimit_2,speedlimit_3,speedlimit_4,speedlimit_5,speedlimit_6,acp
596,0.4909228334547713,-1.0,0.44700686268044343,0.3307748554979697,1.0,-0.33607685581372326,-0.5067837033923033,-0.0766331152756081,-0.14029364504451752,-0.1336269372491967,0.06904114662668763,-0.2059872173129186,-0.34475291042782513,0.013624559697333102,0.18277664007762373,-0.1625587110944995,0.19268455525077455,0.15415428785266655,-0.004681480743556066,-0.7566902972205987,-0.02139370529897311,0.08162584718780941,0.3938929909178873,-1.0,0.055580247058499455,0.14794206222372452,-1.0,-0.16638373216868532,-0.24610474264651755,-0.1371335420550574,1.0000000000000002,-0.33006830864058145,-1.0,0.07844719217349488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
597,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18819934127790577,-0.4196795410812587,-0.045638853201203644,-0.46231748978761056,-0.047600035574688726,-0.25853697506529866,-0.4613958397759217,-0.32049434629828233,-0.14118291924878934,0.3286624826806557,0.09989149756694032,-0.05612538334019605,0.17173306451528725,-0.0796186474244089,-0.8200003225160842,0.017451629153374934,0.11984186629368099,-0.2309428136492716,-1.0,-0.9979874352938861,-0.9977103251329776,-1.0,-0.4789807998943474,-0.5990115268945597,-0.537205586184565,-0.1077088918859711,-0.33006830864058145,0.24922950252524634,-0.10714096639055956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
598,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.05294223571858435,-1.0,0.45204853778409226,-0.030909774252740076,-0.047600035574688726,0.271416336879707,-0.08677716218139016,-0.6218508476008933,0.39078643237166705,0.4581568863358856,0.018114515818854898,-0.09857874650942186,-0.1495998989553618,0.08731728253690355,-0.7171142542233685,-0.0475108559970015,-0.22996992558120527,-0.10231099564452799,-1.0,-0.9986500598636758,-0.9984713522404652,-1.0,-0.581493209922847,-0.7064577214220849,-0.7126190354740989,-0.1077088918859711,-0.33006830864058145,0.24922950252524634,-0.10714096639055956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
599,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.2246419720241962,0.15054478320110587,-0.15975734111373585,0.12587441107709194,0.31936511315024524,-0.05741005052171977,0.29922776541124313,0.22609780149496927,-0.036937224028705584,0.05257234664364971,-0.24461321459667593,-0.24294192879818152,-0.07002230011092234,-0.21775889932965406,-0.524419457291236,-0.18382442156157755,-0.10328734437126738,-0.2930248418850434,-0.13200403707568717,-0.9980388379982632,-0.997758246387187,-1.0,0.08799131066471964,0.05147672565594377,0.08040301152186966,1.0000000000000002,0.06666025376255247,0.05331435683914923,0.2685808502542113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
600,-1.0,-1.0,-1.0,-1.0,-1.0,-0.22093705034753383,-0.5067837033923033,-0.04789617273616467,-0.3160380332010413,0.40271410344163383,0.19330299839180237,-0.3379941913424705,-0.11158866557034325,0.14605043303348098,0.22496158386597231,-0.1261078019319025,0.016099126434295535,-0.9238631310804741,-0.061092220158969354,-0.06492094841294985,-0.4854580810245123,-0.3451540752778635,-0.5104314624390973,-1.0,-0.9986310417572065,-0.9985176226925799,-1.0,0.2522093246526057,0.28915554690467454,0.2902767066864283,0.3193470482092103,0.06666025376255247,-0.2634710600132395,-0.21222236941411893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
601,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.22238170583897846,-0.0009639903144945117,-0.09921301533881915,0.5373570889081637,0.8389604018983857,-0.08424838088652864,0.26711441614816733,0.4648006847880045,-0.04696111113679219,0.15327078120652488,-0.1832426249018885,-0.04576852213833863,-0.606471594256361,-0.1326834812515662,-0.5554334200097905,-0.18310762303006095,-0.34087267775735813,-0.45481484967454766,-1.0,-0.9979288223825058,-0.9977162060122282,-1.0,0.263054447323331,0.3055110430701272,0.2952907825052927,0.3193470482092103,0.06666025376255247,-0.2634710600132395,0.2685808502542113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
602,0.4909228334547713,-1.0,0.44700686268044343,0.3307748554979697,1.0,-0.033940689012807175,0.009593963011011397,0.13106724809750042,0.10891073679464928,0.2583161798017903,0.6527988951128983,-0.014039995412428403,0.08886463949851398,0.42729283474957325,0.43287418461121907,0.1744581601317165,-0.6667153867150184,0.010260411065436265,0.20886565441136867,-0.5012621814293384,0.26992071704366133,0.07176290473634034,-0.22403427437204795,-0.04642350738226508,-0.99746461914229,-0.997104124357231,-1.0,0.24482383344559105,0.22353958869135018,0.24242890735558426,-0.35855816144480046,-1.0,0.24419056545233425,0.8204035797961777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
603,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7897794528404961,-1.0,-0.40882925798614533,-0.948839557351971,-1.0,-0.6748242327312232,-0.9741643041877711,-1.0,-0.49292545591684656,0.4010114314998259,0.24179943973719797,-0.8910703072123004,-0.10594030742233701,0.08576875820202728,0.44617919147457685,-0.02939656008940997,0.21382690253956027,-0.2823498800350535,0.7676010860743735,-0.9991518089628473,-0.9991032877404958,-1.0,0.24482383344559105,0.22353958869135018,0.23105455087994692,-1.0,-1.0,0.24419056545233425,0.7435474332780423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
604,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0014363326688673766,0.15054478320110587,-0.41772306330852693,-0.10003711296772007,0.7327630279759378,-0.8372952440534913,-0.1934212296245349,0.36357529260729254,-0.6338049227111646,-0.25366404044727203,0.2862610535723551,-0.31688083001288025,0.4328391888717862,-0.06908128258054125,-0.7985196927745509,0.06065651439651494,-0.4949016328663539,-0.0049254886260279365,0.4940629149331436,-0.9978039941643317,-0.997540766396719,-1.0,-0.4789807998943474,-0.5270068897252783,-0.6075698333992788,1.0000000000000002,0.06666025376255247,0.24419056545233425,0.7435474332780423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
605,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,-0.09869933486039457,0.10501457208152476,-0.47951044929393927,-0.24011616853953163,-0.13809682173262017,-0.37085641855305745,-0.2808347847730798,0.010869730250168963,-0.3720096125072594,0.16484340808346676,0.19512075463101453,-0.9191428438156316,-0.19543257509079137,-0.027674200038685245,0.32450771196795425,0.12212487337810699,0.07149278063548103,0.012925478570433628,0.7664237399253345,-0.9991576615140434,-0.9989958031463126,-1.0,0.49124070260178987,0.5613482268951216,0.26964251614000867,-1.0,-1.0,0.24419056545233425,0.7435474332780423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
606,-1.0,-1.0,-1.0,-1.0,-1.0,0.43251339877091527,-1.0,-0.4458421276716771,-0.023566111446660792,0.8379631209152167,-0.8240885156706217,0.1496305996963765,-0.11112620893989172,-0.6119548456371985,0.35160106259847024,0.11302916857466128,-0.1048289081518075,-0.2038328263640592,-0.03877821480507765,-0.35069459644920764,0.3530368624375128,0.13347266811169023,0.46013644870794734,-1.0,-0.9972004613671485,-0.996849372913783,-1.0,-0.523551547897329,-0.7064577214220849,-0.6075698333992788,-0.1077088918859711,-0.33006830864058145,-1.0,0.16297022763263333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
607,-1.0,-1.0,-1.0,-1.0,-1.0,0.006367651722892137,-0.37483945170384464,-0.1467132561547449,-0.15229405874501045,-0.23516375950526253,-0.3627081948642156,-0.10952794178782772,-0.20338112364355843,-0.23629383166250084,0.27014637274422254,0.1743017863023011,0.2093490222204934,-0.3079733553123996,-0.08486493152493156,-0.3151958528876427,-0.051107018493649244,0.19611386352129018,0.6155390253363175,-1.0,-0.9982229713534223,-0.9980473056197703,-1.0,-0.4108681405835644,-0.5270068897252783,-0.43863673401381087,-0.1077088918859711,-0.33006830864058145,-1.0,0.16274228400743132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
608,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008926704452762807,0.009593963011011397,0.8104170465495734,-0.07965951836930407,0.047734562052403104,0.7105838250708824,-0.031025203945375907,0.061270815434171594,0.8078306184040849,0.2680666766245133,0.04402432039086698,0.14343263268583903,-0.23998428984319614,0.08034034763292822,-0.09666264953872877,0.3138351071260036,-0.02985356295526878,0.23869213293159264,-1.0,-0.9964321487027712,-0.995964016286825,-0.9999999988769662,-0.4108681405835644,-0.5270068897252783,-0.43863673401381087,-0.1077088918859711,-0.5375883859834429,-1.0,0.1488556427665352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
609,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005767594547768193,-0.4196795410812587,-0.023453203209837264,-0.4649238292608841,0.40271410344163383,0.3750366018247148,-0.3248504593833238,0.022899363644056897,0.13635835665877066,0.49654343474181317,0.3753702509071822,-0.19434383058369128,-0.20198834220847905,0.26545946879421695,0.14526027678063802,0.38689586638913526,0.34061607155345897,0.30596953844335817,-1.0,-0.9986715922583551,-0.9984575665877264,-1.0,0.5490221657737762,0.5982628994132704,0.6550816829857884,-1.0,-0.33006830864058145,-1.0,0.1488556427665352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
612,-1.0,-1.0,-1.0,-1.0,-1.0,0.03507327434426731,-0.3495365741086863,0.7059543977397975,-0.16891879889751094,0.3193651131502443,0.8853076809043996,-0.16219366252297124,0.004876759080870596,0.7667871416209254,0.025370041058128984,0.051288157400441764,-0.08653055840531429,-0.22734038529005202,-0.010050416927061379,-0.7156188751515202,-0.615172026194678,-0.03848018880293555,-0.2282520238442937,-1.0,-0.9986947372159933,-0.9984948249768935,-1.0,-0.4422916994239282,-0.5990115268945597,-0.48309639383516734,-0.6482500017185739,-0.33006830864058145,0.07856666837361725,-0.2817825034805007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
613,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.23921245736380864,-0.36140943093946853,-0.11093702372816736,0.010665723242971742,0.6818716653424315,-0.1453165672249575,0.013483186147369174,0.043156909678095726,-0.13763083565248183,-0.15898089900376677,0.24621637367564175,-0.30535044356725105,-0.19862081835434997,-0.3388823327787034,0.07462760581741573,-0.03503435844576369,-0.503646847884178,-0.305479137745723,0.43719753404399064,-0.9976436193304694,-0.9973551055983824,-1.0,0.49124070260178987,0.5613482268951216,0.26964251614000867,-0.1077088918859711,-1.0,0.24419056545233425,0.7435474332780423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
614,-1.0,-1.0,-1.0,-1.0,-1.0,0.05888187770560194,0.17533386684337743,0.5864400926176166,-0.2770011919845986,0.5159261531837742,0.4389901350359525,-0.13487434111166685,0.1295623412075675,0.5465259571358979,0.26878325849011697,0.22553245064858923,0.26395333412734107,0.18341773476767903,0.2780542519430436,-0.2083780848533673,0.19415801382373757,0.10942923922146669,-0.4344721409037863,-1.0,0.7982866891138312,0.8512093682781959,-1.0,-0.336026641203261,-0.5270068897252783,-0.31052280524635584,-0.35855816144480046,0.06666025376255247,0.3675486358363225,-0.3119617462276614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
615,0.2366810289973047,-1.0,0.22743182793331906,0.3307748554979697,1.0,-0.15086245760803593,-0.4196795410812587,0.5183955956361217,0.2312635438662795,0.016406928529720886,0.11643982544160544,0.06551632726667116,0.0337292594022357,0.3873022397705235,0.228548585840812,0.21353094786515808,0.2645927438287724,0.14727839586868835,0.2591236633671006,-0.33084996060300476,0.15430426898358895,0.06651050759609048,-0.4608778410617746,-1.0,-0.36532204251031325,-0.2951430408018141,-1.0,-0.336026641203261,-0.5270068897252783,-0.31052280524635584,-0.35855816144480046,0.06666025376255247,0.3675486358363225,-0.3119617462276614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
617,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.17067957244966833,0.0179100193837006,0.3332447602769912,-0.24281804891447345,0.2805825720974172,0.3417644977635636,-0.18522764362833294,-0.01799490263935064,0.2997797691662376,0.5673743370458133,0.31620162312301653,-0.07881931050358401,0.1046389762078264,0.40025983696286227,-0.5583679978431119,0.09703521964132658,0.060066708949190445,-0.4074712262472279,-0.1505296605683201,-0.9981901958702432,-0.9980122313583388,-1.0,-0.6685965815959732,-1.0,-1.0,-0.1077088918859711,-0.33006830864058145,0.24922950252524634,0.9260312480321027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
619,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2265650049469652,-0.4196795410812587,-0.2681802083191283,-0.4176328654892509,-0.013825237554199149,-0.6246180002573758,-0.33895214929798456,-0.22083719976233018,-0.4015407703132171,0.4861427021560861,0.11011451648483148,0.29545435217466237,0.7572672556558123,0.15174951324857955,0.42275841604635267,0.2807797238624778,0.33201837987715255,0.1954247316751741,0.7971570044425184,-0.9976957557045518,-0.9974190165255749,-1.0,-0.581493209922847,-0.7064577214220849,-0.6075698333992788,-0.6482500017185739,-1.0,-1.0,0.0696947343394402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
621,-1.0,-1.0,-1.0,-1.0,-1.0,-0.09096341380522652,-0.4196795410812587,0.4653661200045027,-0.10903653667281699,-0.05187562979447059,0.5206008182525266,-0.2130229674889238,-0.4511919543950353,0.5583314067860187,0.6101246306928414,0.5436498448358245,-0.332781012204734,0.5072360926449514,0.3094825798889641,0.5139553326904579,0.31031335224126505,0.006250777658623613,0.43151581852710813,0.6562080653358934,0.8917220784661015,-0.9995905800175647,-1.0,-0.523551547897329,-0.5270068897252783,-0.43863673401381087,-0.1077088918859711,-1.0,-1.0,0.1488556427665352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
623,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06713558901565424,-0.4652592377741073,0.41665631307146883,0.20552838215345026,-0.13809682173262086,0.3666502217778506,-0.0757569545842751,-0.33230562161949434,0.43608368638282863,0.17141869916418845,0.5366924430286533,-0.3825883837869854,0.6774911806508787,-0.1384739282108891,0.21978584214042263,0.07160152985845654,0.02039382301539852,0.5626762786019577,0.546846021565524,0.9787080107547488,-0.944112750932244,-1.0,0.38958018460699373,0.4063205948467668,0.3896538272909926,1.0000000000000002,-1.0,-1.0,0.0740033782848086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
624,-1.0,-1.0,-1.0,-1.0,-1.0,0.1621252040520841,0.009593963011011397,-0.12309327021541702,-0.3945204642837961,0.10763602480193395,-0.11543417418936744,-0.18201774935330917,-0.042828533481880655,-0.1758892011558455,0.004320742796698973,0.13422809812275166,-0.10920832946140274,-0.2052102577136291,-0.33493176686924186,-0.8803428353047401,-0.6039359375019332,-0.06247935600743358,-0.2528779934345813,-1.0,-0.9982346235416566,-0.9980187037932587,-1.0,0.05943146795331074,-0.03539755957946911,-0.09499738096883016,1.0000000000000002,-0.33006830864058145,0.24419056545233425,0.9260312480321027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
625,0.653443729641173,-1.0,0.5956737096110925,0.3307748554979697,1.0,0.05767526156047299,0.15054478320110587,-0.29731577548319166,0.23141855182518217,0.5172997761874538,-0.5999260584354619,0.20843338482356105,0.42130987842409295,-0.43299210153118195,-0.4046096397640143,-0.12244961085888997,0.030167649310985853,0.287229698931119,-0.10986374810709203,-0.3063167497829434,-0.4309647068729358,-0.6566832015459128,-0.2870779005786791,0.21525987190747242,0.7520782031862647,0.8122102169123576,-1.0,0.3039168741986901,0.31609992370251955,0.3289233497032632,0.6813560737647808,0.06666025376255247,0.24419056545233425,0.9260312480321027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
626,0.653443729641173,-1.0,0.5956737096110925,0.3307748554979697,1.0,0.21551568902930415,-0.06556966983901635,-0.40741087357171457,-0.05425578916893577,0.2583161798017903,-0.2872140233701221,-0.05044324645246709,0.15386303644921823,-0.2727923882106713,-0.1551013738897814,-0.4343543509363445,0.07784381538589105,0.16221401575291927,-0.2868425580449965,-0.5410570793667765,-0.40627329626120395,-0.1863258657100464,0.3496301989845854,-1.0,-0.9989583811487825,-0.9987575126751022,-1.0,0.3039168741986901,0.28915554690467454,0.37728319046431336,-0.35855816144480046,-0.33006830864058145,-1.0,0.16297022763263333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
627,-1.0,-1.0,-1.0,-1.0,-1.0,-0.05862595246583277,0.15054478320110587,-0.29247131539076293,0.03188866754239531,0.400166520134749,-0.5554700878772316,0.022942479305287783,0.4578985239097847,-0.33547179249014675,0.2528198915023178,-0.1105136211604379,0.1901792252883754,-0.09649734610325994,-0.0400464965682729,-0.36140626027941125,-0.5889390911534732,-0.6289856912935652,-0.36550664493098994,-0.008802588888700835,-0.9978414844139929,-0.9976264418863559,-1.0,0.24482383344559105,0.22353958869135018,0.2535160260729248,0.3193470482092103,0.06666025376255247,-0.2634710600132395,-0.28222408434978946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
628,0.8411284809755843,1.0,0.7890515745769348,0.3307748554979697,1.0,-0.014936519014357164,0.24796014139777633,-0.33967586563156815,-0.06593735869409809,0.8743242788476197,0.38506822320366874,-0.08015895574701812,0.6585573163136998,-0.03477926758520303,0.08972476283679193,-0.2437833325042122,0.17178388279748158,0.32291746903935714,-0.1267013040886739,-0.7507741467402792,-0.20672112219354608,-0.18997515329708,-0.32706405676075717,0.5131558601795396,-0.9978421935375356,-0.9975437146646425,-1.0,-0.20349887037153366,-0.24610474264651755,-0.2416438491935977,1.0000000000000002,-0.33006830864058145,-0.2634710600132395,-0.28222408434978946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
629,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.2212496274126134,-0.4196795410812587,-0.011254570057464955,-0.26478417732052356,0.43317507719680143,0.6677303011330911,-0.30352883729807967,-0.020648096114488174,0.17185671122149573,-0.9711293049031523,-0.9997400809140304,0.1366335526984052,-0.13001061658797372,-0.10950723575883282,-0.6238969556394879,-0.3941925591032477,0.042486060802409076,-0.39021549717540815,0.49942768661309567,-0.9984108727908964,-0.9982633875293723,-1.0,-0.012543232946610352,-0.10217994788515566,0.00787721506668368,0.6813560737647808,-0.33006830864058145,-1.0,-0.28222408434978946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
630,0.4909228334547713,-1.0,0.44700686268044343,0.3307748554979697,1.0,-0.11873012960528781,-0.4196795410812587,0.45208525611851696,-0.5521821191477428,0.8327438285763032,0.6190039323460266,-0.43262644606649214,0.23851763161985218,0.49412833798573425,-0.998151493893006,-0.8913785574851595,0.15371815461854796,0.061327550246345924,-0.623904798302529,-0.35917399544502027,-0.23483176204522335,-0.3645804982891613,-0.25524857751177443,0.11045358236999164,-0.8312857334047548,-0.8089630035962027,-1.0,-0.019870759654140008,-0.08779735569930146,-0.10848173559246,0.3193470482092103,0.06666025376255247,0.02632780504242921,0.8161032804359487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
631,0.2366810289973047,-1.0,0.22743182793331906,0.3307748554979697,1.0,0.0700487157331857,-0.06897902361329722,-0.5303980236399195,0.20929687216645262,-0.41905778678836136,0.02809858264402841,0.1660871493847867,-0.25496576013081906,-0.23433482694252983,-0.25527187725430905,-0.5154804731477718,0.02319779324262662,0.41832986194519867,-0.2819759038960099,0.024075389565759636,-0.11822559728054892,-0.3999509985337376,-0.10024129114992485,0.4300432638626219,0.729006206099029,0.7923781610504687,-1.0,0.8762661091706524,0.9386563203149128,0.8928535889339997,1.0000000000000002,0.06666025376255247,-1.0,0.8161032804359487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
632,-1.0,-1.0,-1.0,-1.0,-1.0,-0.21555760738465132,0.15054478320110587,0.6540709487237921,-0.24683599059338066,-0.05187562979447059,0.5547541506448139,-0.43511733672050823,0.18083299527760022,0.5943263576157807,0.15127361288756952,-0.157028447180169,0.13915743711348624,0.2353095843678659,-0.042357376111440845,-0.8621682374635802,-0.0024163809761354894,-0.21314179647338138,-0.2160302569346458,-1.0,-0.998870646607525,-0.9987050126827323,-1.0,-0.336026641203261,-0.2695310005167949,-0.3375208566202228,-0.1077088918859711,-0.33006830864058145,0.24922950252524634,-0.10714096639055956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
